transaction_id,product_id,quantity_change,type,timestamp,running_stock
TXN-010913,51-583-6029,-1,SALE,2025-12-24 19:00:20,99
TXN-011911,44-305-1866,-2,SALE,2025-12-24 19:00:20,143
TXN-011295,74-430-8245,-4,SALE,2025-12-24 19:01:20,113
TXN-001791,39-232-5341,-4,SALE,2025-12-24 19:02:20,43
TXN-006212,38-296-6634,-4,SALE,2025-12-24 19:02:20,19
TXN-020816,45-050-4720,-7,SALE,2025-12-24 19:05:20,76
TXN-019785,22-760-4605,-3,SALE,2025-12-24 19:07:20,66
TXN-003684,76-325-9093,-2,SALE,2025-12-24 19:09:20,96
TXN-001834,75-080-4909,-3,SALE,2025-12-24 19:11:20,60
TXN-018760,55-164-7723,-1,SALE,2025-12-24 19:12:20,85
TXN-019207,58-946-5152,-4,SALE,2025-12-24 19:15:20,42
TXN-009702,69-561-2496,-2,SALE,2025-12-24 19:16:20,45
TXN-021243,24-579-6500,-4,SALE,2025-12-24 19:16:20,76
TXN-007314,15-679-3935,-2,SALE,2025-12-24 19:18:20,81
TXN-007783,03-043-9933,-1,SALE,2025-12-24 19:19:20,68
TXN-007694,95-252-9619,-3,SALE,2025-12-24 19:21:20,55
TXN-001444,65-718-0492,-7,SALE,2025-12-24 19:23:20,126
TXN-013856,17-395-1121,-5,SALE,2025-12-24 19:23:20,69
TXN-008949,22-849-2551,-4,SALE,2025-12-24 19:24:20,0
TXN-012800,29-436-6570,-7,SALE,2025-12-24 19:25:20,51
TXN-010391,92-551-8504,-2,SALE,2025-12-24 19:30:20,101
TXN-000814,70-612-2531,-3,SALE,2025-12-24 19:33:20,51
TXN-016019,72-970-0239,-5,SALE,2025-12-24 19:33:20,121
TXN-021160,73-874-7534,-4,SALE,2025-12-24 19:34:20,55
TXN-006689,07-074-1196,-1,SALE,2025-12-24 19:35:20,38
TXN-021833,34-709-9237,-2,SALE,2025-12-24 19:35:20,146
TXN-002556,50-364-5828,-1,SALE,2025-12-24 19:39:20,74
TXN-017242,66-716-8221,-5,SALE,2025-12-24 19:39:20,103
TXN-006284,37-709-3532,-1,SALE,2025-12-24 19:41:20,73
TXN-017625,05-184-4175,-1,SALE,2025-12-24 19:41:20,86
TXN-012314,97-300-7511,-3,SALE,2025-12-24 19:42:20,80
TXN-009084,27-757-4489,-7,SALE,2025-12-24 19:43:20,75
TXN-019697,40-630-1431,-3,SALE,2025-12-24 19:43:20,61
TXN-004082,18-199-5799,-2,SALE,2025-12-24 19:45:20,111
TXN-003952,34-075-0371,-5,SALE,2025-12-24 19:46:20,27
TXN-010636,43-153-8268,-3,SALE,2025-12-24 19:46:20,123
TXN-011567,34-291-4939,-1,SALE,2025-12-24 19:46:20,72
TXN-019407,48-242-8445,-2,SALE,2025-12-24 19:47:20,15
TXN-011892,11-604-6002,-6,SALE,2025-12-24 19:48:20,109
TXN-001956,13-844-2178,-2,SALE,2025-12-24 19:51:20,64
TXN-019934,03-597-9488,-1,SALE,2025-12-24 19:53:20,69
TXN-003254,58-063-8633,-2,SALE,2025-12-24 19:55:20,18
TXN-004210,38-417-4656,-1,SALE,2025-12-24 19:55:20,39
TXN-021561,26-000-1012,-5,SALE,2025-12-24 19:56:20,70
TXN-000283,22-621-2774,-2,SALE,2025-12-24 19:57:20,27
TXN-008877,19-672-8982,-5,SALE,2025-12-24 19:57:20,132
TXN-010659,95-130-9020,-5,SALE,2025-12-24 19:57:20,66
TXN-009953,51-761-6320,-4,SALE,2025-12-24 19:58:20,109
TXN-010443,88-586-8797,-4,SALE,2025-12-24 20:00:20,81
TXN-004457,70-587-1204,-2,SALE,2025-12-24 20:01:20,88
TXN-020652,19-323-0506,-4,SALE,2025-12-24 20:01:20,100
TXN-021070,68-436-1268,-2,SALE,2025-12-24 20:07:20,64
TXN-002529,31-969-4614,-1,SALE,2025-12-24 20:09:20,87
TXN-010575,76-623-7844,-4,SALE,2025-12-24 20:09:20,93
TXN-011647,38-049-9319,-2,SALE,2025-12-24 20:09:20,61
TXN-000785,54-109-8062,-4,SALE,2025-12-24 20:11:20,89
TXN-021702,56-937-8675,-3,SALE,2025-12-24 20:11:20,78
TXN-017490,00-641-8691,-7,SALE,2025-12-24 20:13:20,32
TXN-010250,28-608-0039,-2,SALE,2025-12-24 20:14:20,100
TXN-003225,96-316-7600,-2,SALE,2025-12-24 20:15:20,57
TXN-004023,58-182-6781,-1,SALE,2025-12-24 20:15:20,51
TXN-010306,83-321-7887,-5,SALE,2025-12-24 20:15:20,82
TXN-020632,48-789-9187,-7,SALE,2025-12-24 20:15:20,72
TXN-020960,24-986-5091,-1,SALE,2025-12-24 20:16:20,56
TXN-009264,30-996-2526,-6,SALE,2025-12-24 20:17:20,110
TXN-012338,83-108-1174,-3,SALE,2025-12-24 20:17:20,68
TXN-022437,53-805-9523,-2,SALE,2025-12-24 20:17:20,69
TXN-008584,73-942-0508,-3,SALE,2025-12-24 20:18:20,137
TXN-008612,57-359-3397,-1,SALE,2025-12-24 20:18:20,46
TXN-007340,81-578-7404,-6,SALE,2025-12-24 20:19:20,144
TXN-011473,56-894-3733,-2,SALE,2025-12-24 20:19:20,72
TXN-005989,00-963-2193,-8,SALE,2025-12-24 20:21:20,87
TXN-003083,51-572-5497,-5,SALE,2025-12-24 20:24:20,86
TXN-009513,51-273-4240,-2,SALE,2025-12-24 20:24:20,58
TXN-002705,19-047-4239,-4,SALE,2025-12-24 20:25:20,89
TXN-009804,58-122-2282,-3,SALE,2025-12-24 20:25:20,53
TXN-001625,44-408-7594,-1,SALE,2025-12-24 20:28:20,24
TXN-014289,20-283-0111,-1,SALE,2025-12-24 20:28:20,48
TXN-009999,11-815-7923,-6,SALE,2025-12-24 20:30:20,77
TXN-001778,03-276-3931,-1,SALE,2025-12-24 20:35:20,48
TXN-009486,35-836-6718,-1,SALE,2025-12-24 20:35:20,74
TXN-005354,27-442-3654,-1,SALE,2025-12-24 20:36:20,55
TXN-015436,61-317-9944,-6,SALE,2025-12-24 20:37:20,45
TXN-006964,01-903-5373,-3,SALE,2025-12-24 20:39:20,154
TXN-020723,58-005-5343,-6,SALE,2025-12-24 20:39:20,140
TXN-003734,53-446-8243,-8,SALE,2025-12-24 20:40:20,53
TXN-008017,45-402-0421,-3,SALE,2025-12-24 20:40:20,130
TXN-020066,89-922-4773,-9,SALE,2025-12-24 20:41:20,74
TXN-006864,05-498-7751,-5,SALE,2025-12-24 20:42:20,46
TXN-014063,36-330-5036,-1,SALE,2025-12-24 20:43:20,77
TXN-005778,85-561-4694,-2,SALE,2025-12-24 20:44:20,36
TXN-016486,08-637-9335,-2,SALE,2025-12-24 20:44:20,88
TXN-006484,16-380-0753,-2,SALE,2025-12-24 20:45:20,87
TXN-013205,91-127-7489,-3,SALE,2025-12-24 20:45:20,26
TXN-003471,71-085-4290,-3,SALE,2025-12-24 20:46:20,126
TXN-007583,17-002-4721,-1,SALE,2025-12-24 20:46:20,20
TXN-012829,04-038-1547,-2,SALE,2025-12-24 20:46:20,39
TXN-016136,00-842-9790,-2,SALE,2025-12-24 20:47:20,72
TXN-016833,26-799-3714,-1,SALE,2025-12-24 20:47:20,77
TXN-021046,46-083-7058,-1,SALE,2025-12-24 20:49:20,102
TXN-002887,70-149-6756,-1,SALE,2025-12-24 20:50:20,99
TXN-014252,07-858-5487,-1,SALE,2025-12-24 20:52:20,48
TXN-007728,06-797-4963,-2,SALE,2025-12-24 20:53:20,32
TXN-006401,56-668-5370,-7,SALE,2025-12-24 20:54:20,118
TXN-014579,80-025-6757,-5,SALE,2025-12-24 20:54:20,103
TXN-021534,63-168-6018,-6,SALE,2025-12-24 20:54:20,74
TXN-020514,52-402-9245,-7,SALE,2025-12-24 20:55:20,37
TXN-003426,27-262-2437,-2,SALE,2025-12-24 20:56:20,69
TXN-004586,30-832-5429,-2,SALE,2025-12-24 20:57:20,37
TXN-017148,44-637-5512,-3,SALE,2025-12-24 20:57:20,22
TXN-018350,28-986-8001,4,RESTOCK,2025-12-25 06:03:20,19
TXN-020176,44-368-7112,71,RESTOCK,2025-12-25 06:11:20,102
TXN-019351,44-546-5713,68,RESTOCK,2025-12-25 06:18:20,135
TXN-016265,43-193-9915,6,RESTOCK,2025-12-25 06:23:20,55
TXN-020818,45-050-4720,43,RESTOCK,2025-12-25 06:29:20,114
TXN-019209,58-946-5152,7,RESTOCK,2025-12-25 06:34:20,44
TXN-003165,51-459-5630,4,RESTOCK,2025-12-25 06:42:20,8
TXN-004213,38-417-4656,2,RESTOCK,2025-12-25 06:43:20,42
TXN-000151,66-268-8345,11,RESTOCK,2025-12-25 07:08:20,92
TXN-012595,51-934-9117,4,RESTOCK,2025-12-25 07:10:20,57
TXN-021286,15-884-7413,13,RESTOCK,2025-12-25 07:15:20,65
TXN-000431,66-627-9752,48,RESTOCK,2025-12-25 07:23:20,92
TXN-014370,72-989-2512,4,RESTOCK,2025-12-25 07:28:20,4
TXN-000701,38-732-7667,22,RESTOCK,2025-12-25 07:37:20,59
TXN-008776,04-293-6969,24,RESTOCK,2025-12-25 07:43:20,48
TXN-012340,83-108-1174,68,RESTOCK,2025-12-25 07:53:20,135
TXN-002645,98-556-5323,2,RESTOCK,2025-12-25 07:54:20,57
TXN-000460,78-614-4402,28,RESTOCK,2025-12-25 07:55:20,115
TXN-014776,66-854-5736,-1,SALE,2025-12-25 08:00:20,54
TXN-009876,88-951-9038,5,RESTOCK,2025-12-25 08:01:20,67
TXN-018489,44-112-3331,-3,SALE,2025-12-25 08:01:20,73
TXN-009086,27-757-4489,-3,SALE,2025-12-25 08:02:20,140
TXN-010830,63-890-1246,-2,SALE,2025-12-25 08:03:20,82
TXN-016746,53-710-7630,-2,SALE,2025-12-25 08:03:20,100
TXN-019014,31-387-5020,-2,SALE,2025-12-25 08:03:20,53
TXN-001752,06-336-5482,-5,SALE,2025-12-25 08:06:20,100
TXN-017039,77-959-1018,-1,SALE,2025-12-25 08:06:20,55
TXN-006528,59-857-6577,-1,SALE,2025-12-25 08:08:20,149
TXN-007442,74-943-9034,-6,SALE,2025-12-25 08:09:20,95
TXN-015127,55-154-4728,-1,SALE,2025-12-25 08:09:20,68
TXN-017945,99-961-0767,-5,SALE,2025-12-25 08:10:20,34
TXN-019589,50-772-2613,-3,SALE,2025-12-25 08:10:20,66
TXN-001129,46-520-1819,-3,SALE,2025-12-25 08:12:20,55
TXN-017799,13-888-0149,-3,SALE,2025-12-25 08:12:20,58
TXN-002749,15-907-3681,-3,SALE,2025-12-25 08:13:20,54
TXN-010021,83-966-3280,-4,SALE,2025-12-25 08:13:20,10
TXN-012384,80-459-5950,-3,SALE,2025-12-25 08:14:20,95
TXN-000074,57-437-1828,-4,SALE,2025-12-25 08:15:20,77
TXN-005243,44-476-0390,-3,SALE,2025-12-25 08:15:20,91
TXN-009514,51-273-4240,-3,SALE,2025-12-25 08:15:20,55
TXN-013271,80-375-9075,-1,SALE,2025-12-25 08:16:20,57
TXN-018657,10-555-5971,-1,SALE,2025-12-25 08:16:20,62
TXN-005562,11-745-3025,-3,SALE,2025-12-25 08:17:20,41
TXN-010280,35-529-2933,18,RESTOCK,2025-12-25 08:17:20,64
TXN-012582,31-608-1445,-2,SALE,2025-12-25 08:17:20,46
TXN-003735,53-446-8243,-2,SALE,2025-12-25 08:20:20,51
TXN-008140,93-966-7754,-2,SALE,2025-12-25 08:20:20,46
TXN-013688,63-162-9244,-1,SALE,2025-12-25 08:21:20,90
TXN-010418,76-264-0748,-1,SALE,2025-12-25 08:22:20,37
TXN-014291,20-283-0111,-2,SALE,2025-12-25 08:22:20,51
TXN-018847,62-998-7250,-4,SALE,2025-12-25 08:24:20,58
TXN-010378,76-401-7083,-2,SALE,2025-12-25 08:25:20,111
TXN-015918,19-021-5024,-4,SALE,2025-12-25 08:25:20,100
TXN-008156,47-663-5703,-6,SALE,2025-12-25 08:27:20,67
TXN-020653,19-323-0506,-3,SALE,2025-12-25 08:27:20,97
TXN-004806,87-675-1506,-1,SALE,2025-12-25 08:28:20,53
TXN-012016,20-405-4865,-4,SALE,2025-12-25 08:28:20,85
TXN-011937,49-730-0159,-1,SALE,2025-12-25 08:29:20,77
TXN-008849,13-980-8804,-5,SALE,2025-12-25 08:30:20,81
TXN-019292,24-478-8277,-1,SALE,2025-12-25 08:31:20,62
TXN-012528,15-144-9413,-1,SALE,2025-12-25 08:33:20,27
TXN-008529,47-749-3277,-3,SALE,2025-12-25 08:35:20,54
TXN-011189,08-961-3009,-6,SALE,2025-12-25 08:35:20,12
TXN-017432,33-670-6797,-2,SALE,2025-12-25 08:36:20,56
TXN-006865,05-498-7751,-5,SALE,2025-12-25 08:41:20,41
TXN-021285,15-884-7413,-3,SALE,2025-12-25 08:41:20,52
TXN-021025,28-107-4953,-4,SALE,2025-12-25 08:42:20,33
TXN-018932,76-027-4850,-2,SALE,2025-12-25 08:43:20,75
TXN-014777,66-854-5736,11,RESTOCK,2025-12-25 08:45:20,65
TXN-000891,11-316-8405,-1,SALE,2025-12-25 08:46:20,66
TXN-002334,67-710-5120,-2,SALE,2025-12-25 08:47:20,120
TXN-000945,21-816-1004,-1,SALE,2025-12-25 08:48:20,72
TXN-016365,47-221-3391,-5,SALE,2025-12-25 08:51:20,55
TXN-019238,65-867-4029,-7,SALE,2025-12-25 08:51:20,86
TXN-005837,90-773-9557,-4,SALE,2025-12-25 08:54:20,77
TXN-022044,02-974-8526,-7,SALE,2025-12-25 08:54:20,22
TXN-005134,46-753-8430,7,RESTOCK,2025-12-25 08:56:20,72
TXN-006832,87-997-0228,-3,SALE,2025-12-25 08:56:20,38
TXN-021505,99-894-4351,54,RESTOCK,2025-12-25 08:57:20,106
TXN-010279,35-529-2933,-7,SALE,2025-12-25 08:58:20,46
TXN-010885,74-562-7431,-1,SALE,2025-12-25 08:58:20,50
TXN-000150,66-268-8345,-4,SALE,2025-12-25 08:59:20,81
TXN-005962,95-349-0828,-5,SALE,2025-12-25 09:01:20,59
TXN-002451,35-835-5591,-1,SALE,2025-12-25 09:02:20,96
TXN-021072,68-436-1268,74,RESTOCK,2025-12-25 09:03:20,133
TXN-003685,76-325-9093,-1,SALE,2025-12-25 09:05:20,95
TXN-014227,01-050-2246,-1,SALE,2025-12-25 09:05:20,66
TXN-019047,13-673-7016,-3,SALE,2025-12-25 09:05:20,84
TXN-012274,36-127-4273,-1,SALE,2025-12-25 09:07:20,26
TXN-021704,56-937-8675,14,RESTOCK,2025-12-25 09:08:20,88
TXN-014891,93-218-8108,-2,SALE,2025-12-25 09:09:20,36
TXN-017191,60-747-8704,-1,SALE,2025-12-25 09:11:20,156
TXN-017269,01-026-2772,-5,SALE,2025-12-25 09:11:20,63
TXN-017530,86-257-4613,-4,SALE,2025-12-25 09:14:20,68
TXN-008075,93-166-3169,-2,SALE,2025-12-25 09:15:20,116
TXN-002018,26-177-5690,-6,SALE,2025-12-25 09:16:20,63
TXN-002888,70-149-6756,-2,SALE,2025-12-25 09:16:20,97
TXN-017971,94-092-3355,-1,SALE,2025-12-25 09:17:20,35
TXN-006997,49-311-3063,53,RESTOCK,2025-12-25 09:18:20,118
TXN-009545,38-924-3007,-3,SALE,2025-12-25 09:19:20,23
TXN-015692,19-854-3663,-1,SALE,2025-12-25 09:19:20,38
TXN-001430,75-152-8731,-2,SALE,2025-12-25 09:22:20,64
TXN-018239,68-973-8812,45,RESTOCK,2025-12-25 09:22:20,87
TXN-007222,56-635-6764,-4,SALE,2025-12-25 09:24:20,88
TXN-022098,82-231-4245,-3,SALE,2025-12-25 09:25:20,145
TXN-010552,26-134-9069,-1,SALE,2025-12-25 09:26:20,34
TXN-010805,71-436-5841,94,RESTOCK,2025-12-25 09:26:20,152
TXN-005670,29-017-6255,17,RESTOCK,2025-12-25 09:27:20,37
TXN-009030,98-445-7372,-4,SALE,2025-12-25 09:30:20,101
TXN-008652,27-881-1177,-8,SALE,2025-12-25 09:31:20,106
TXN-005244,44-476-0390,56,RESTOCK,2025-12-25 09:33:20,147
TXN-010914,51-583-6029,-6,SALE,2025-12-25 09:33:20,93
TXN-002431,64-478-4745,-1,SALE,2025-12-25 09:34:20,134
TXN-020694,60-644-6596,-9,SALE,2025-12-25 09:35:20,124
TXN-013510,08-573-9997,-3,SALE,2025-12-25 09:36:20,0
TXN-004624,73-118-1117,-6,SALE,2025-12-25 09:38:20,87
TXN-000610,31-211-5803,-2,SALE,2025-12-25 09:39:20,26
TXN-006111,84-629-1532,-2,SALE,2025-12-25 09:39:20,106
TXN-015282,40-902-1995,-3,SALE,2025-12-25 09:42:20,86
TXN-000849,26-161-6692,26,RESTOCK,2025-12-25 09:43:20,112
TXN-016665,93-014-4256,-2,SALE,2025-12-25 09:43:20,70
TXN-014132,95-449-1286,-5,SALE,2025-12-25 09:44:20,46
TXN-000771,91-848-0606,-2,SALE,2025-12-25 09:45:20,8
TXN-007012,04-277-5245,21,RESTOCK,2025-12-25 09:45:20,62
TXN-011568,34-291-4939,-6,SALE,2025-12-25 09:46:20,66
TXN-010998,87-272-6544,-5,SALE,2025-12-25 09:47:20,56
TXN-002402,62-509-0666,-1,SALE,2025-12-25 09:48:20,71
TXN-003953,34-075-0371,-5,SALE,2025-12-25 09:48:20,22
TXN-004935,77-013-1553,-9,SALE,2025-12-25 09:48:20,119
TXN-001597,81-844-2979,-3,SALE,2025-12-25 09:49:20,95
TXN-001779,03-276-3931,-1,SALE,2025-12-25 09:49:20,47
TXN-010251,28-608-0039,-3,SALE,2025-12-25 09:52:20,97
TXN-008775,04-293-6969,-5,SALE,2025-12-25 09:53:20,24
TXN-015283,40-902-1995,20,RESTOCK,2025-12-25 09:53:20,106
TXN-019380,20-031-0532,-6,SALE,2025-12-25 09:54:20,61
TXN-007643,57-903-6434,15,RESTOCK,2025-12-25 09:56:20,78
TXN-013156,67-248-6306,-6,SALE,2025-12-25 09:56:20,40
TXN-015643,66-378-7532,-1,SALE,2025-12-25 09:56:20,56
TXN-017667,79-569-8856,-2,SALE,2025-12-25 09:59:20,147
TXN-003627,49-861-7823,-2,SALE,2025-12-25 10:01:20,73
TXN-004613,38-822-8005,-2,SALE,2025-12-25 10:02:20,29
TXN-012339,83-108-1174,-1,SALE,2025-12-25 10:02:20,67
TXN-004409,63-822-5278,1,RESTOCK,2025-12-25 10:03:20,1
TXN-017825,21-890-2826,-5,SALE,2025-12-25 10:04:20,28
TXN-021805,29-092-3453,-1,SALE,2025-12-25 10:04:20,38
TXN-009348,61-796-6540,-2,SALE,2025-12-25 10:06:20,66
TXN-000671,76-340-4432,-2,SALE,2025-12-25 10:07:20,68
TXN-001862,70-815-4015,-2,SALE,2025-12-25 10:08:20,133
TXN-007830,40-462-2952,-3,SALE,2025-12-25 10:08:20,99
TXN-013527,74-610-2295,-9,SALE,2025-12-25 10:08:20,78
TXN-012368,38-664-2155,-5,SALE,2025-12-25 10:09:20,82
TXN-000641,16-499-5059,-2,SALE,2025-12-25 10:10:20,46
TXN-008239,43-670-8544,22,RESTOCK,2025-12-25 10:11:20,115
TXN-021590,13-900-9016,-1,SALE,2025-12-25 10:11:20,168
TXN-003599,53-680-5293,97,RESTOCK,2025-12-25 10:13:20,163
TXN-010474,21-993-5632,-1,SALE,2025-12-25 10:14:20,117
TXN-009703,69-561-2496,-2,SALE,2025-12-25 10:15:20,43
TXN-011705,33-807-7247,-6,SALE,2025-12-25 10:16:20,29
TXN-021862,13-962-6263,-1,SALE,2025-12-25 10:16:20,0
TXN-020107,74-234-0628,-3,SALE,2025-12-25 10:17:20,136
TXN-004322,98-064-4465,-4,SALE,2025-12-25 10:21:20,85
TXN-003344,81-605-6246,-1,SALE,2025-12-25 10:22:20,71
TXN-005669,29-017-6255,-9,SALE,2025-12-25 10:22:20,20
TXN-016574,25-911-7736,25,RESTOCK,2025-12-25 10:27:20,56
TXN-010121,40-793-7235,-1,SALE,2025-12-25 10:28:20,85
TXN-016941,31-157-1822,-1,SALE,2025-12-25 10:32:20,84
TXN-010493,27-681-5588,-3,SALE,2025-12-25 10:33:20,101
TXN-018207,15-905-7750,-2,SALE,2025-12-25 10:33:20,76
TXN-004839,67-027-7269,30,RESTOCK,2025-12-25 10:34:20,44
TXN-016086,32-270-1385,-3,SALE,2025-12-25 10:34:20,41
TXN-019729,15-797-4824,26,RESTOCK,2025-12-25 10:35:20,37
TXN-010521,23-265-8144,-5,SALE,2025-12-25 10:37:20,88
TXN-011030,88-401-3700,24,RESTOCK,2025-12-25 10:37:20,89
TXN-014311,44-782-1395,-2,SALE,2025-12-25 10:37:20,89
TXN-015502,20-387-7746,-5,SALE,2025-12-25 10:37:20,95
TXN-004963,15-762-1058,-6,SALE,2025-12-25 10:39:20,82
TXN-022558,28-044-4102,-5,SALE,2025-12-25 10:39:20,61
TXN-001822,12-239-9399,-1,SALE,2025-12-25 10:40:20,58
TXN-016723,46-415-8633,-6,SALE,2025-12-25 10:40:20,26
TXN-020468,63-918-8253,23,RESTOCK,2025-12-25 10:40:20,117
TXN-017149,44-637-5512,-1,SALE,2025-12-25 10:42:20,21
TXN-005813,34-928-2775,25,RESTOCK,2025-12-25 10:44:20,68
TXN-007011,04-277-5245,-7,SALE,2025-12-25 10:44:20,41
TXN-001734,88-746-9468,-1,SALE,2025-12-25 10:46:20,137
TXN-011748,33-507-9886,-1,SALE,2025-12-25 10:47:20,46
TXN-018120,65-780-5622,-2,SALE,2025-12-25 10:47:20,117
TXN-000518,68-418-6724,-2,SALE,2025-12-25 10:49:20,34
TXN-002179,25-010-9478,-5,SALE,2025-12-25 10:51:20,34
TXN-003598,53-680-5293,-4,SALE,2025-12-25 10:51:20,66
TXN-016137,00-842-9790,-5,SALE,2025-12-25 10:53:20,67
TXN-014960,08-226-5155,15,RESTOCK,2025-12-25 10:55:20,107
TXN-018025,60-327-4114,-7,SALE,2025-12-25 10:55:20,54
TXN-010602,88-977-0175,-2,SALE,2025-12-25 10:56:20,79
TXN-006485,16-380-0753,-1,SALE,2025-12-25 10:59:20,86
TXN-014487,74-404-0582,-2,SALE,2025-12-25 10:59:20,95
TXN-016202,92-837-8839,32,RESTOCK,2025-12-25 10:59:20,99
TXN-018546,49-199-6836,-5,SALE,2025-12-25 11:01:20,63
TXN-002530,31-969-4614,-2,SALE,2025-12-25 11:02:20,85
TXN-002361,49-891-4927,-5,SALE,2025-12-25 11:03:20,21
TXN-000043,71-594-6552,-5,SALE,2025-12-25 11:04:20,76
TXN-004083,18-199-5799,-1,SALE,2025-12-25 11:04:20,110
TXN-001352,33-335-9140,-3,SALE,2025-12-25 11:09:20,44
TXN-008018,45-402-0421,-6,SALE,2025-12-25 11:09:20,124
TXN-006285,37-709-3532,-3,SALE,2025-12-25 11:12:20,70
TXN-016777,66-312-5511,-3,SALE,2025-12-25 11:13:20,137
TXN-010625,12-714-5135,-3,SALE,2025-12-25 11:15:20,43
TXN-013857,17-395-1121,-5,SALE,2025-12-25 11:15:20,64
TXN-017095,54-758-4622,-6,SALE,2025-12-25 11:15:20,73
TXN-013577,61-582-7399,-8,SALE,2025-12-25 11:17:20,128
TXN-018761,55-164-7723,-5,SALE,2025-12-25 11:17:20,80
TXN-018821,26-456-1992,-6,SALE,2025-12-25 11:17:20,66
TXN-020634,48-789-9187,-6,SALE,2025-12-25 11:17:20,161
TXN-022320,43-851-9440,-6,SALE,2025-12-25 11:17:20,10
TXN-022187,08-196-2703,-3,SALE,2025-12-25 11:18:20,46
TXN-008111,21-718-6746,-2,SALE,2025-12-25 11:19:20,52
TXN-008922,17-022-9721,-1,SALE,2025-12-25 11:20:20,131
TXN-020206,03-833-3577,-3,SALE,2025-12-25 11:20:20,7
TXN-005876,28-008-2951,-1,SALE,2025-12-25 11:21:20,67
TXN-013244,01-018-6418,-3,SALE,2025-12-25 11:21:20,33
TXN-009875,88-951-9038,-8,SALE,2025-12-25 11:22:20,62
TXN-015615,27-474-0056,-3,SALE,2025-12-25 11:24:20,37
TXN-006659,00-440-9568,-4,SALE,2025-12-25 11:25:20,98
TXN-021754,07-617-6934,-1,SALE,2025-12-25 11:28:20,125
TXN-000741,73-401-5721,-2,SALE,2025-12-25 11:29:20,68
TXN-020119,80-441-7249,-2,SALE,2025-12-25 11:29:20,112
TXN-012765,56-213-0577,-2,SALE,2025-12-25 11:33:20,58
TXN-002296,60-343-7973,-4,SALE,2025-12-25 11:34:20,71
TXN-009157,76-090-4411,-3,SALE,2025-12-25 11:34:20,105
TXN-000312,39-449-0772,-1,SALE,2025-12-25 11:35:20,75
TXN-000328,55-936-2406,-6,SALE,2025-12-25 11:37:20,137
TXN-010804,71-436-5841,-4,SALE,2025-12-25 11:37:20,58
TXN-018991,40-126-0515,-1,SALE,2025-12-25 11:37:20,79
TXN-007112,15-045-8444,-4,SALE,2025-12-25 11:40:20,35
TXN-012830,04-038-1547,-2,SALE,2025-12-25 11:42:20,37
TXN-012877,43-469-7551,-3,SALE,2025-12-25 11:42:20,47
TXN-008042,85-207-4164,-1,SALE,2025-12-25 11:45:20,93
TXN-009674,94-658-4945,-3,SALE,2025-12-25 11:45:20,12
TXN-017345,48-427-0551,-5,SALE,2025-12-25 11:45:20,63
TXN-012122,39-192-3521,-2,SALE,2025-12-25 11:49:20,30
TXN-018266,49-570-8214,-5,SALE,2025-12-25 11:49:20,77
TXN-003030,87-791-5803,-3,SALE,2025-12-25 11:50:20,42
TXN-004838,67-027-7269,-5,SALE,2025-12-25 11:51:20,14
TXN-000357,82-041-7211,-5,SALE,2025-12-25 11:53:20,47
TXN-007093,89-602-6755,-1,SALE,2025-12-25 11:57:20,81
TXN-007341,81-578-7404,-1,SALE,2025-12-25 11:59:20,143
TXN-008496,02-275-6061,-2,SALE,2025-12-25 11:59:20,11
TXN-009487,35-836-6718,-1,SALE,2025-12-25 11:59:20,73
TXN-004048,06-706-6490,-1,SALE,2025-12-25 12:00:20,82
TXN-020850,85-806-8672,-2,SALE,2025-12-25 12:00:20,122
TXN-006599,87-199-2743,-3,SALE,2025-12-25 12:02:20,125
TXN-007729,06-797-4963,-3,SALE,2025-12-25 12:03:20,29
TXN-000379,48-414-6162,-2,SALE,2025-12-25 12:05:20,133
TXN-020029,91-426-3204,-5,SALE,2025-12-25 12:05:20,83
TXN-001187,40-751-8635,-9,SALE,2025-12-25 12:11:20,132
TXN-000126,39-629-5554,-2,SALE,2025-12-25 12:12:20,91
TXN-008559,37-666-3902,-5,SALE,2025-12-25 12:12:20,116
TXN-016916,34-369-7712,-1,SALE,2025-12-25 12:12:20,122
TXN-007315,15-679-3935,-3,SALE,2025-12-25 12:13:20,78
TXN-012047,79-428-8753,-3,SALE,2025-12-25 12:14:20,135
TXN-006371,00-119-8780,-2,SALE,2025-12-25 12:15:20,111
TXN-000022,40-681-9981,-7,SALE,2025-12-25 12:17:20,80
TXN-001065,52-481-5224,-3,SALE,2025-12-25 12:17:20,72
TXN-021733,14-836-2894,-3,SALE,2025-12-25 12:19:20,115
TXN-012066,27-216-9671,-2,SALE,2025-12-25 12:20:20,153
TXN-005936,19-214-5762,-3,SALE,2025-12-25 12:22:20,75
TXN-007388,78-362-8578,-2,SALE,2025-12-25 12:22:20,65
TXN-006257,83-763-5038,-2,SALE,2025-12-25 12:23:20,85
TXN-010687,82-678-8097,-2,SALE,2025-12-25 12:24:20,82
TXN-017693,00-534-9775,-2,SALE,2025-12-25 12:24:20,93
TXN-018789,61-680-9496,-3,SALE,2025-12-25 12:26:20,15
TXN-008746,65-644-1394,-6,SALE,2025-12-25 12:28:20,107
TXN-016264,43-193-9915,-4,SALE,2025-12-25 12:28:20,49
TXN-006544,14-550-2152,-4,SALE,2025-12-25 12:30:20,77
TXN-011267,71-300-2191,-4,SALE,2025-12-25 12:31:20,62
TXN-002861,74-587-2065,-2,SALE,2025-12-25 12:33:20,86
